"bbref_id","season","Name","Age","Level","Team","G","PA","AB","R","H","X1B","X2B","X3B","HR","RBI","BB","IBB","uBB","SO","HBP","SH","SF","GDP","SB","CS","BA","OBP","SLG","OPS","wOBA","wOBA_CON","Date"
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",6,11,9,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,1,0,0.182,0,0.182,0.127,0,2023-09-18
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",5,10,8,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,1,0,0.2,0,0.2,0.139,0,2023-09-19
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",4,9,7,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,1,0,0.222,0,0.222,0.155,0,2023-09-20
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",4,11,10,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1,1,0,0.091,0,0.091,0.063,0,2023-09-21
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",4,10,8,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1,1,0,0.2,0,0.2,0.139,0,2023-09-22
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",3,7,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0.286,0,0.286,0.199,0,2023-09-23
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",3,7,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0.286,0,0.286,0.199,0,2023-09-24
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",3,7,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0.286,0,0.286,0.199,0,2023-09-25
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",3,4,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.25,0,0.25,0.174,0,2023-09-26
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",4,8,6,1,1,1,0,0,0,1,2,0,2,3,0,0,0,0,1,1,0.167,0.375,0.167,0.542,0.284,0.294,2023-09-27
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",5,12,10,1,1,1,0,0,0,1,2,0,2,6,0,0,0,0,1,1,0.1,0.25,0.1,0.35,0.19,0.221,2023-09-28
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",5,12,10,1,1,1,0,0,0,1,2,0,2,6,0,0,0,0,1,1,0.1,0.25,0.1,0.35,0.19,0.221,2023-09-29
"pachecr01",2023,"Cristian Pache",24,"Maj-NL","Philadelphia",7,20,18,2,2,2,0,0,0,2,2,0,2,9,0,0,0,0,1,1,0.111,0.2,0.111,0.311,0.158,0.196,2023-09-30
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-01
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-02
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-03
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-04
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",3,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-05
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",3,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-06
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-07
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-08
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.167,0,0.167,0.116,0,2023-05-09
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.167,0,0.167,0.116,0,2023-05-10
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.167,0,0.167,0.116,0,2023-05-11
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,7,6,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0.143,0,0.143,0.099,0,2023-05-12
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.167,0,0.167,0.116,0,2023-05-13
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.167,0,0.167,0.116,0,2023-05-14
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.167,0,0.167,0.116,0,2023-05-15
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,3,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.333,0,0.333,0.232,0,2023-05-16
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,3,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.333,0,0.333,0.232,0,2023-05-17
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",3,3,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.333,0,0.333,0.232,0,2023-05-18
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",3,3,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.333,0,0.333,0.232,0,2023-05-19
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",3,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.333,0,0.333,0.232,0,2023-05-20
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,6,5,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0.2,0.333,0.4,0.733,0.323,0.415,2023-05-21
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,8,7,0,2,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0.286,0.375,0.429,0.804,0.353,0.425,2023-05-22
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,9,8,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-23
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,9,8,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-24
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,9,8,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-25
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,9,8,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-26
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,9,8,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-27
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,9,8,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-28
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,9,8,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.25,0.333,0.375,0.708,0.314,0.304,2023-05-29
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",8,11,10,1,2,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0.2,0.273,0.3,0.573,0.257,0.266,2023-05-30
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,10,10,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.213,0.266,2023-05-31
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,7,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.143,0.143,0.143,0.286,0.126,0.147,2023-06-01
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-06-02
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-06-03
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-06-04
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,6,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533,0.263,0.221,2023-06-05
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,6,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533,0.263,0.221,2023-06-06
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533,0.263,0.221,2023-06-07
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533,0.263,0.221,2023-06-08
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,6,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533,0.263,0.221,2023-06-09
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,4,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333,0.5,0.333,0.833,0.395,0.294,2023-06-10
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,4,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333,0.5,0.333,0.833,0.395,0.294,2023-06-11
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,8,6,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.167,0.375,0.167,0.542,0.288,0.147,2023-06-12
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",7,9,7,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.286,0.444,0.286,0.73,0.354,0.252,2023-06-13
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",6,9,7,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.286,0.444,0.286,0.73,0.354,0.252,2023-06-14
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",5,9,7,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.286,0.444,0.286,0.73,0.354,0.252,2023-06-15
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-16
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-17
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-18
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-19
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",4,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-20
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",3,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-21
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",2,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0.322,0.221,2023-06-22
"guthrda01",2023,"Dalton Guthrie",27,"Maj-NL","Philadelphia",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0.883,0.883,2023-06-23
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-02
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",2,9,7,2,3,2,1,0,0,0,2,0,2,3,0,0,0,0,0,0,0.429,0.556,0.571,1.127,0.489,0.752,2023-05-03
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",2,9,7,2,3,2,1,0,0,0,2,0,2,3,0,0,0,0,0,0,0.429,0.556,0.571,1.127,0.489,0.752,2023-05-04
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",3,13,11,3,4,3,1,0,0,0,2,0,2,4,0,0,0,0,0,0,0.364,0.462,0.455,0.916,0.407,0.556,2023-05-05
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",4,18,16,4,6,4,1,0,1,1,2,0,2,5,0,0,0,0,0,0,0.375,0.444,0.625,1.069,0.454,0.616,2023-05-06
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",5,22,19,6,7,5,1,0,1,1,3,0,3,5,0,0,0,0,0,0,0.368,0.455,0.579,1.033,0.443,0.547,2023-05-07
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",5,22,19,6,7,5,1,0,1,1,3,0,3,5,0,0,0,0,0,0,0.368,0.455,0.579,1.033,0.443,0.547,2023-05-08
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",6,27,23,7,7,5,1,0,1,1,4,0,4,7,0,0,0,0,0,0,0.304,0.407,0.478,0.886,0.387,0.479,2023-05-09
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",7,32,28,8,9,7,1,0,1,1,4,0,4,7,0,0,0,0,0,0,0.321,0.406,0.464,0.871,0.382,0.449,2023-05-10
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",7,32,28,8,9,7,1,0,1,1,4,0,4,7,0,0,0,0,0,0,0.321,0.406,0.464,0.871,0.382,0.449,2023-05-11
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,36,32,9,11,8,2,0,1,3,4,0,4,9,0,0,0,0,1,0,0.344,0.417,0.5,0.917,0.398,0.502,2023-05-12
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,37,32,11,13,8,3,0,2,5,5,0,5,7,0,0,0,0,1,0,0.406,0.487,0.688,1.174,0.494,0.592,2023-05-13
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,35,32,9,10,6,2,0,2,5,3,0,3,9,0,0,0,0,1,0,0.313,0.371,0.563,0.934,0.397,0.513,2023-05-14
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,36,10,11,7,2,0,2,5,3,0,3,10,0,0,0,0,1,0,0.306,0.359,0.528,0.887,0.379,0.488,2023-05-15
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,40,36,9,11,7,2,0,2,5,4,0,4,11,0,0,0,1,1,0,0.306,0.375,0.528,0.903,0.387,0.507,2023-05-16
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,35,9,10,7,2,0,1,4,4,0,4,11,0,0,0,1,2,0,0.286,0.359,0.429,0.788,0.345,0.445,2023-05-17
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,35,32,7,9,6,2,0,1,4,3,0,3,11,0,0,0,1,2,0,0.281,0.343,0.438,0.78,0.339,0.466,2023-05-18
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,36,7,10,6,3,0,1,4,3,0,3,13,0,0,0,1,2,0,0.278,0.333,0.444,0.778,0.336,0.48,2023-05-19
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,35,7,12,7,4,0,1,5,4,0,4,11,0,0,0,2,2,0,0.343,0.41,0.543,0.953,0.409,0.548,2023-05-20
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,38,34,6,10,5,4,0,1,5,4,0,4,13,0,0,0,2,2,0,0.294,0.368,0.5,0.868,0.373,0.543,2023-05-21
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,42,36,6,11,6,4,0,1,5,6,1,5,13,0,0,0,2,2,0,0.306,0.405,0.5,0.905,0.384,0.534,2023-05-22
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,42,35,6,11,6,4,0,1,3,7,1,6,11,0,0,0,2,1,1,0.314,0.429,0.514,0.943,0.401,0.512,2023-05-23
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,42,35,5,10,7,3,0,0,1,7,1,6,11,0,0,0,2,1,1,0.286,0.405,0.371,0.776,0.344,0.413,2023-05-24
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,43,36,7,13,9,3,0,1,2,7,1,6,9,0,0,0,2,1,1,0.361,0.465,0.528,0.993,0.425,0.507,2023-05-25
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,44,35,6,12,8,3,0,1,3,8,1,7,8,0,0,1,2,1,1,0.343,0.455,0.514,0.969,0.411,0.474,2023-05-26
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,44,34,6,11,7,3,0,1,3,9,2,7,8,0,0,1,1,1,1,0.324,0.455,0.5,0.955,0.4,0.458,2023-05-27
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,44,34,5,10,6,3,0,1,3,9,2,7,8,0,0,1,1,0,1,0.294,0.432,0.471,0.902,0.379,0.424,2023-05-28
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,44,34,5,10,6,3,0,1,3,9,2,7,8,0,0,1,1,0,1,0.294,0.432,0.471,0.902,0.379,0.424,2023-05-29
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,40,30,5,9,6,2,0,1,3,9,2,7,6,0,0,1,1,0,1,0.3,0.45,0.467,0.917,0.386,0.408,2023-05-30
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,31,4,9,7,1,0,1,2,7,2,5,8,0,0,1,0,0,1,0.29,0.41,0.419,0.83,0.349,0.41,2023-05-31
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,30,5,9,7,1,0,1,2,8,2,6,7,0,0,1,0,1,1,0.3,0.436,0.433,0.869,0.368,0.41,2023-06-01
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,40,32,5,8,6,1,0,1,2,7,1,6,9,0,0,1,0,1,1,0.25,0.375,0.375,0.75,0.326,0.372,2023-06-02
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,40,33,5,8,6,1,0,1,2,6,1,5,10,0,0,1,1,1,0,0.242,0.35,0.364,0.714,0.308,0.372,2023-06-03
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,41,33,4,8,5,2,0,1,2,7,1,6,9,0,0,1,1,1,0,0.242,0.366,0.394,0.76,0.327,0.371,2023-06-04
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,42,34,3,7,5,2,0,0,2,7,1,6,10,0,0,1,1,1,0,0.206,0.333,0.265,0.598,0.27,0.288,2023-06-05
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,40,34,3,7,5,2,0,0,1,6,1,5,11,0,0,0,1,1,0,0.206,0.325,0.265,0.59,0.266,0.3,2023-06-06
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,35,31,3,7,5,2,0,0,1,4,0,4,9,0,0,0,1,1,0,0.226,0.314,0.29,0.605,0.277,0.314,2023-06-07
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,35,30,4,8,5,3,0,0,2,4,0,4,9,0,0,1,2,1,0,0.267,0.343,0.367,0.71,0.312,0.388,2023-06-08
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,34,4,9,6,3,0,0,3,4,0,4,9,0,0,1,2,1,0,0.265,0.333,0.353,0.686,0.303,0.361,2023-06-09
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,43,37,4,9,6,3,0,0,3,5,0,5,10,0,0,1,3,1,0,0.243,0.326,0.324,0.65,0.291,0.334,2023-06-10
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,43,35,5,9,6,3,0,0,4,7,1,6,8,0,0,1,3,2,0,0.257,0.372,0.343,0.715,0.314,0.334,2023-06-11
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,44,37,5,10,6,4,0,0,5,6,1,5,10,0,0,1,3,1,0,0.27,0.364,0.378,0.742,0.32,0.381,2023-06-12
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,45,38,6,12,8,4,0,0,7,6,1,5,8,0,0,1,3,2,0,0.316,0.4,0.421,0.821,0.353,0.401,2023-06-13
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,46,38,5,10,7,3,0,0,7,7,1,6,8,0,0,1,2,2,0,0.263,0.37,0.342,0.712,0.313,0.33,2023-06-14
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,45,38,5,10,8,2,0,0,8,6,2,4,9,0,0,1,2,2,0,0.263,0.356,0.316,0.671,0.287,0.329,2023-06-15
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,44,37,6,10,8,2,0,0,7,6,2,4,8,0,0,1,2,2,0,0.27,0.364,0.324,0.688,0.294,0.329,2023-06-16
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,47,40,6,12,10,2,0,0,7,6,2,4,9,0,0,1,2,2,0,0.3,0.383,0.35,0.733,0.313,0.365,2023-06-17
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,47,40,6,12,10,2,0,0,7,6,2,4,9,0,0,1,2,2,0,0.3,0.383,0.35,0.733,0.313,0.365,2023-06-18
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,43,37,5,11,10,1,0,0,6,6,2,4,8,0,0,0,1,2,0,0.297,0.395,0.324,0.72,0.314,0.347,2023-06-19
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,43,37,5,12,11,1,0,0,5,6,2,4,10,0,0,0,1,2,0,0.324,0.419,0.351,0.77,0.335,0.406,2023-06-20
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,39,34,5,12,11,1,0,0,5,5,2,3,9,0,0,0,0,2,0,0.353,0.436,0.382,0.818,0.353,0.438,2023-06-21
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,39,35,4,10,9,1,0,0,4,4,1,3,9,0,0,0,0,1,0,0.286,0.359,0.314,0.673,0.297,0.354,2023-06-22
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,38,33,3,10,10,0,0,0,4,5,1,4,8,0,0,0,0,1,0,0.303,0.395,0.303,0.698,0.314,0.353,2023-06-23
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,36,31,2,8,8,0,0,0,2,5,1,4,9,0,0,0,0,0,0,0.258,0.361,0.258,0.619,0.281,0.321,2023-06-24
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,36,30,3,8,8,0,0,0,2,6,1,5,8,0,0,0,0,0,0,0.267,0.389,0.267,0.656,0.301,0.321,2023-06-25
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",7,31,26,3,7,7,0,0,0,1,5,0,5,7,0,0,0,0,0,0,0.269,0.387,0.269,0.656,0.312,0.325,2023-06-26
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",7,31,26,1,5,5,0,0,0,1,5,0,5,8,0,0,0,0,0,0,0.192,0.323,0.192,0.515,0.255,0.245,2023-06-27
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",7,30,24,1,4,4,0,0,0,2,6,0,6,6,0,0,0,0,0,0,0.167,0.333,0.167,0.5,0.257,0.196,2023-06-28
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",8,34,28,1,5,5,0,0,0,4,6,0,6,7,0,0,0,0,0,0,0.179,0.324,0.179,0.502,0.253,0.21,2023-06-29
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,38,32,1,7,7,0,0,0,4,6,0,6,8,0,0,0,0,0,0,0.219,0.342,0.219,0.561,0.273,0.258,2023-06-30
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,33,3,7,6,1,0,0,6,6,0,6,6,0,0,0,0,0,0,0.212,0.333,0.242,0.576,0.275,0.242,2023-07-01
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",10,43,35,4,9,8,1,0,0,6,8,0,8,6,0,0,0,0,0,0,0.257,0.395,0.286,0.681,0.323,0.286,2023-07-02
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,32,4,9,8,1,0,0,6,7,0,7,6,0,0,0,0,0,0,0.281,0.41,0.313,0.723,0.338,0.32,2023-07-03
"harpebr03",2023,"Bryce Harper",30,"Maj-NL","Philadelphia",9,39,33,5,10,8,2,0,0,6,6,0,6,5,0,0,0,0,0,0,0.303,0.41,0.364,0.774,0.352,0.341,2023-07-04
